0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
0:de4f5aa4e35506108c898295849c8327b6a26fb088ac32302eac3d56f414ffde,1
